pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_7,pre_8,pre_9,post_1,Y,D
-0.7788302234409425,0.09231719798648896,0.6317815677396184,0,1,0,0,0.0011229440239948496,0.9073890502622562,-0.7788302234409425,11.197650505236332,0
1.1315325132809049,2.856069298576302,-2.02960599602641,1,0,0,1,0.0013410082606650701,0.982289603856346,1.1315325132809049,9.436796608906771,0
-0.4213451280836545,2.416391584772229,0.24219558379389095,0,0,1,1,0.0014820616590403392,1.0402011779486338,-0.4213451280836545,12.257219220235728,0
-1.0217473700197333,0.7263103039382331,-0.8525520175294987,1,0,1,0,0.001184255232437843,0.9268251826880394,-1.0217473700197333,7.908597935484547,0
1.218305378746779,-0.31971131473481296,0.7929424935057128,0,1,0,1,0.0015749237251317387,1.0830373167981673,1.218305378746779,10.975962128084365,0
-1.7997606748953894,1.4388721100034683,-4.199296912872443,0,0,1,0,0.0013328717523231112,0.3791917213695535,9.800928723223873,11.600689398119263,1
-0.3082499383507205,3.2391550409539183,-0.4259940340153793,0,0,0,0,0.0013742257240054391,0.39520155871922585,18.000216809209373,18.308466747560093,1
0.015515243348735861,2.2814884526436092,0.7708975890963046,1,1,0,1,0.0016939918519843556,1.144115770684428,0.015515243348735861,12.128716723982853,0
-0.44231771866692865,1.5673016319874162,-0.04530734313881479,0,1,0,1,0.0013823246258105523,0.3984152534695351,16.05959434943729,16.501912068104218,1
-1.638007732881192,1.1070523484469703,1.4956657861757172,0,1,1,1,0.001688614037776841,0.5411974712317515,17.344534174620172,18.982541907501364,1
-0.641401156182851,2.498343950746247,-1.128551104992877,0,0,0,1,0.0012861767299620931,0.961892394889108,-0.641401156182851,13.230894354968797,0
-1.5570357444506535,2.296746208221159,-1.195989177106051,0,0,1,1,0.0016881385210618086,0.5409401839650934,15.664561162217124,17.221596906667777,1
1.9231636529628793,2.144484961077395,0.48346659359453037,1,1,0,1,0.0017385122120460365,1.1688873286204047,1.9231636529628793,13.00683589596545,0
-1.8568296283998569,-0.006385877792529193,-1.32144109028796,0,1,1,0,0.001885035526067203,0.658658843344197,9.836928928451904,11.693758556851762,1
-2.1061184355950298,-2.803647837351131,1.4734583598745257,1,0,0,0,0.0015409646629168168,0.46690921993172335,12.662585299753918,14.768703735348948,1
0.6976485269443464,0.19807440617226746,2.605726982712476,1,1,0,1,5.392757328231722e-4,0.7714764464707533,0.6976485269443464,13.03384773770724,0
0.9074444077283295,2.8373446092231127,-1.9829216948365311,1,0,0,1,0.0020145911839041623,0.7497661589834164,17.09821249277228,16.19076808504395,1
-0.19598819888402386,0.7308871168856521,-2.884049392503978,0,0,1,0,0.001540530644447099,1.0667066166765493,-0.19598819888402386,4.999936301389283,0
-0.2068204879556002,0.0976633930449502,1.2880567729101773,1,1,0,1,0.0017122340633909615,0.55413273359637,16.833472078943462,17.040292566899062,1
0.7250431704751014,-1.8784674900307863,0.24389281376963656,0,0,1,0,0.0016067544104319928,0.4986600476854091,12.711931512064632,11.98688834158953,1
1.3987189554318025,0.14528841820336214,0.24621816654985396,0,1,0,0,0.0017065843004581433,0.5510108422952926,15.151895581139662,13.75317662570786,1
-1.5905551494272276,-0.1429135041248193,-2.6715991699447366,1,0,1,0,0.001576010214312847,0.48356241682303325,9.675245397558157,11.265800546985385,1
1.304497076639725,0.14188465641594905,-0.7116849367380956,0,1,1,1,0.0016902239702014715,0.5420694643254513,14.657509047700419,13.353011971060694,1
0.19601173369765099,1.1229076326485579,0.836568583266668,0,1,0,1,0.0015260026620612334,0.45997532560223564,14.808364935546164,14.612353201848514,1
-0.3393434454856978,0.6686539634027604,-1.6343186857756105,1,1,0,0,9.669048021732069e-4,0.862979212245254,-0.3393434454856978,9.388859708194264,0
1.2651441401437746,2.7854826587293724,-0.41149396048416476,1,0,0,1,0.0017897304567495475,0.5987838267454879,17.280091631155607,16.01494749101183,1
0.9397736850734426,-1.211544470048365,-5.012101465053122,1,1,0,0,0.0017083316681894745,1.1519745025499546,0.9397736850734426,5.368174247362009,0
1.2779524859362217,-1.1120876825383932,1.058278962021011,0,0,1,1,0.001305967708972667,0.9691259430774386,1.2779524859362217,11.67635458883208,0
-0.29116014363480447,-0.551582944956067,-3.4081326374829946,1,1,0,0,0.0010104039208042234,0.8746710244392308,-0.29116014363480447,6.166501048458582,0
0.7761724496815725,0.9588368423858604,-3.7473530505679515,0,0,0,0,0.0015351972896286625,1.0642241305677824,0.7761724496815725,8.239809117283873,0
0.2957256332111948,4.07405469357369,1.2567475824125953,1,1,1,1,0.0013750541416522476,0.9955290863106021,0.2957256332111948,16.31859044000439,0
-0.5171995547814212,2.937171421885175,0.2762065272204728,0,1,0,1,8.183610250999991e-4,0.8266781593175162,-0.5171995547814212,12.629607308043788,0
1.7572330243396794,0.464888936783292,-1.9891906519075135,1,0,0,1,0.001386827184064598,1.000213185968027,1.7572330243396794,7.747232131821799,0
0.16172681885512105,-0.10131156572978561,-1.7281209146497603,1,0,0,0,0.0014746942804463917,0.4369699666071854,14.344577861778355,14.182851042923234,1
-0.05468437583813116,2.7876866165179957,0.5517778837900325,0,0,0,1,0.001297198473083993,0.9659031420139594,-0.05468437583813116,9.702374004020479,0
0.5289716006688329,1.4355963275092714,0.8891554708854419,0,1,0,1,0.001045010239002056,0.8843427637364146,0.5289716006688329,11.01771038539433,0
0.3897345212556142,0.4081492347999608,-1.0901159927225228,0,0,1,0,0.001917384550753989,0.6803141907917467,15.097691819096235,14.707957297840622,1
-0.7057714148435464,0.9467648584657034,-2.1606123377140047,1,1,1,0,0.0012998831577015516,0.9668867963608779,-0.7057714148435464,7.151605157779878,0
-0.05317847509243477,2.6790937351538062,-1.6920430547896435,1,0,0,1,8.731688395098024e-4,0.8394486587746922,-0.05317847509243477,10.715897088282242,0
2.606444488785647,0.8505774563954709,-0.24848030892009387,1,0,1,1,0.0014344160730533468,1.019719343873948,2.606444488785647,11.28963790489179,0
-0.0725931047832675,1.2862957302707432,-1.3247836250985952,0,1,1,0,0.001660734579633003,0.5263175646405474,9.70525260687908,9.777845711662348,1
-0.2962718914303252,2.1036642485140975,-2.721147467523683,1,0,1,1,0.0011033255967566238,0.9014173299590709,-0.2962718914303252,9.710460934528733,0
0.734330336061997,0.2332948941275903,-2.597661335660957,1,1,0,0,1.0533191073711894e-4,0.7111079328320455,0.734330336061997,5.7259489796390435,0
0.40148074643659015,-1.8659492461582716,-1.0391209649950643,0,1,0,0,0.0012117975998388675,0.9359518297434886,0.40148074643659015,6.2171547981273125,0
-0.5383010760397251,0.969351172612968,-1.018601968211974,1,0,1,1,0.001717486187294588,0.5570507635920484,14.974657822393938,15.512958898433663,1
-1.082722810917072,2.72856863837351,-1.8664358173501623,0,0,1,1,0.0013712509553504666,0.994027672395739,-1.082722810917072,9.236946518997197,0
0.8478014075041215,0.7543770806537298,-1.3146645724211246,0,0,0,1,0.0015896068209557519,0.49018212559947655,18.205285086004555,17.357483678500433,1
0.11884501500680696,1.9390564613353334,-0.671704584538029,1,1,1,1,0.001715745710429927,0.5560820728620116,14.833024074267238,14.714179059260431,1
0.4822472227761564,0.22523979052568888,-0.12879755958628836,1,0,1,1,0.001034443960838949,0.8813541361420526,0.4822472227761564,9.498560707343492,0
-0.2913248047241242,-0.29745892678676933,1.8993135527064848,1,0,0,0,0.0016286083878612942,1.1096777044274244,-0.2913248047241242,12.358302578683812,0
-1.6521102714772695,1.6181608841306474,3.411928578341012,0,1,0,1,0.0016083685351983943,0.4994655971721834,17.51644846723779,19.16855873871506,1
0.0690945982758841,0.45557223916650225,-0.0956116809944203,1,0,0,0,0.0015491167613878448,1.0707310667398078,0.0690945982758841,11.683782237350872,0
2.390576699961853,2.1912985792112307,-2.5457170034517893,1,0,0,0,0.001797427995190912,0.6034107734737462,21.86322662775315,19.4726499277913,1
-1.461771686301035,2.34776858377343,0.26147443947291427,0,0,1,1,0.0014406595310053254,1.0223480414915305,-1.461771686301035,12.21140433350966,0
-0.9848062927477289,0.4192789170196626,-3.007313565212419,0,0,1,0,0.0014161668003697745,0.4121292387133981,9.752559574243302,10.73736586699103,1
-1.336053744502955,1.1425644321979822,1.5864433252774255,0,1,0,1,0.0018185579208630218,0.6162964555967331,15.391346264620136,16.72740000912309,1
-0.36513161173305486,2.302145188933106,-2.4692119526608147,0,0,0,0,6.930647047661728e-4,0.7999835055214525,-0.36513161173305486,8.765547693896197,0
1.3814542479796748,3.0641793484747417,-0.4670792454982138,1,0,0,1,0.0012398830226787868,0.9455209259998275,1.3814542479796748,10.254064041699227,0
-0.15331725575417593,0.438779906055634,2.348093036324206,0,1,0,1,0.0013202425063618814,0.9744329290843011,-0.15331725575417593,18.624787888984955,0
-0.25557163423990376,0.3168162975798714,0.21684077838417481,0,0,0,0,0.0013438770748071852,0.9833878963234994,-0.25557163423990376,10.210875835107963,0
-1.2886271035970767,0.5527986143967962,-0.9717507395440574,1,0,1,0,0.001795164317611482,0.6020463908784108,15.251745274479813,16.54037237807689,1
0.06526641700069001,2.711203993539723,0.11105607229095216,0,0,1,1,0.0014197827849698602,1.0136221893102777,0.06526641700069001,11.80106065246661,0
1.0353264214208937,-0.0648754445518891,1.8669233506427805,1,0,1,1,0.0014832322163197637,1.0407167603423837,1.0353264214208937,9.901584053879173,0
2.2602157918602255,0.0817974584580341,-2.4889323157840817,1,1,0,1,0.0013687272558629596,0.9930345186987095,2.2602157918602255,9.29237486063801,0
1.3146962753153675,0.6404440460137865,0.06934044379899063,1,1,0,1,0.0013223784883314425,0.9752335658380669,1.3146962753153675,10.0917398070906,0
-0.8700233456870649,-0.8333434104592037,1.313736798204478,0,0,0,0,0.0015466154234829064,1.069555080661964,-0.8700233456870649,12.511624151527572,0
-0.503130035385095,0.39944418295231,-1.9249303343395519,1,1,1,0,0.0016382640885484754,1.1146228357215802,-0.503130035385095,10.474249592994063,0
0.6074555552558709,0.43550855508706543,-0.08483138908495635,1,1,1,1,4.6806662014688274e-4,0.7596903785108129,0.6074555552558709,12.152842808979873,0
-0.010041416254574189,1.0846759083882966,-1.1276490753447423,1,0,1,1,0.0017178867741822186,0.557273955524584,14.676566248909504,14.686607665164079,1
0.27533029961876254,1.9626238673847902,-0.8104106084838266,1,0,1,1,0.0016817072995417538,0.5374724406778655,15.042967272664065,14.767636973045303,1
-1.3122987833713498,3.2194975392883993,0.9055691836157154,0,1,0,1,0.001520548178642305,0.45747322784439237,16.45776370062523,17.77006248399658,1
-0.4265298673435503,2.147364222028223,-1.2660049025600795,0,0,1,1,0.0017835614248326082,0.5951012807576816,16.452801879618782,16.879331746962333,1
-0.9264042476799006,-0.7978443415268153,-1.270646640616181,1,1,0,0,0.0012839190570258284,0.9610762818281621,-0.9264042476799006,5.714363528577266,0
-0.9285579246112413,3.1279330426602,-1.66921788328878,0,0,0,1,0.00131255883373089,0.9715669338200427,-0.9285579246112413,11.5358913316697,0
-0.7189006022221037,2.1412521029481733,-2.4667343880688364,0,0,1,0,0.001767707488477912,0.5857409778079803,15.654171284469133,16.373071886691235,1
-0.414790569518114,1.0913256420681277,-4.763619622174968,1,0,1,0,0.001743903645772466,1.17196272991206,-0.414790569518114,4.3889551394591635,0
-0.00566789314053156,2.9007789859941937,-2.2434500141142406,1,0,0,1,0.0014516266845202267,1.0270054900937229,-0.00566789314053156,14.114775514862435,0
0.6334489194948526,1.766359178418738,1.944110102293537,0,1,0,1,0.0012747525556512452,0.9577815990212359,0.6334489194948526,12.387036410800054,0
-0.5091807736559603,0.782119129719217,-1.1198462763999042,0,1,0,0,0.0010334999869998944,0.8810886705140415,-0.5091807736559603,10.924045778332806,0
-0.8570086193287283,0.1764586802988728,-3.2138880136736367,1,0,1,0,0.0015409378525928948,0.466896702112099,8.408345667092135,9.265354286420864,1
1.6161675768128578,2.2538256692862015,-1.996635430791276,1,0,0,1,0.0011184706900592054,0.9060170673489979,1.6161675768128578,10.593602138419488,0
0.9938664068383289,-2.127048172595167,-3.4069348531466046,0,1,0,0,0.0015562623037896051,0.4741067416881215,9.598780530712748,8.60491412387442,1
0.6968458594058026,0.7809548922244375,-3.602566566877981,1,0,0,0,0.0016853575166892638,0.5394379168221572,15.83670365587251,15.139857796466707,1
1.6999706729654012,-0.5939791265650127,0.6129787565500089,0,1,1,1,0.0011468127259593747,0.9148142907976137,1.6999706729654012,8.405081866692633,0
-0.9777419452626754,-1.8568769098876086,-1.5042503625770984,1,1,1,0,0.0020345967374758847,0.764916688109488,11.354977243957844,12.33271918922052,1
2.0488175819593413,1.3148421275608002,0.1728924865371828,1,0,1,1,0.0016401633495555792,0.5156011675665079,18.755953691640894,16.707136109681553,1
1.2264493241605743,0.8191176700300505,-2.0855981630127616,1,1,0,0,0.0016351460613791577,1.1130207267454943,1.2264493241605743,7.220304592839491,0
0.3070230119775974,-1.862432086108888,-3.4984446223886816,0,1,1,0,5.370055318287354e-4,0.7710876020159895,0.3070230119775974,4.299616301160761,0
0.624332983926657,0.6044743359497617,-2.022692106788094,1,0,1,0,0.001556248328002516,1.0741001157195438,0.624332983926657,10.988708701749609,0
0.06134144245102067,1.5948615840945433,-2.3722117045474276,0,0,1,1,9.872168734876398e-4,0.8683754839548439,0.06134144245102067,9.957185534678079,0
-0.11082579142894797,1.9091765967780447,-2.6140461420369663,1,0,1,1,0.0015932686267831027,1.0919803677609141,-0.11082579142894797,7.310392109057199,0
-1.5762335600693005,1.4163181439163681,-1.030651351270698,1,0,1,0,0.0014811794859311298,1.0398130155451957,-1.5762335600693005,13.411686049514593,0
0.7425898458186493,2.0170199912999154,0.7200352430362662,0,1,0,1,0.0015244183150568014,0.4592471420730228,16.37557869730914,15.632988851490492,1
2.142323398105645,1.2722427565965164,-0.9245431648751808,1,0,0,1,0.0016722734775230204,1.1324258630177273,2.142323398105645,14.43346074672733,0
2.0897729566731607,1.519638116523002,-4.504858467503613,1,0,0,0,0.0014583285469606747,0.42987683307530805,17.52180033392841,15.432027377255249,1
0.16979432712752351,0.8396297069690627,2.2819691900476142,1,1,0,1,0.0014860007035707443,0.44193856957594635,15.223730973754506,15.053936646626983,1
-0.10787778892105453,-0.4659647497701438,1.044371677874389,1,0,1,1,0.0013860262799329855,0.39989278189745814,16.157981708006844,16.2658594969279,1
0.1819944945793202,1.3572178491568208,3.1814538017203455,0,0,1,1,0.0014659880986596491,0.43318213932466065,20.23052714205622,20.0485326474769,1
1.1459281783242943,2.304676248533397,-1.4168408274163382,1,0,0,0,0.0017825816404028166,0.5945184953373083,17.09683718304009,15.950909004715797,1
1.4772988226024075,4.217245267739911,2.58757850272871,1,1,1,1,0.0016926206971252305,0.5433702149545162,20.019748547437736,18.54244972483533,1
0.40794415253402033,0.3757114484631986,-0.5969273939215606,1,0,1,0,0.0017926189693648058,0.6005159217677043,14.853541276118463,14.445597123584443,1
1.1142787352140593,1.0166198839809923,-1.6468661469835018,1,0,0,1,0.0015282021161016274,0.46098813359463214,17.620789286756082,16.50651055154202,1
-0.02707584399355651,-2.008022459777653,-2.443396975446699,0,1,1,0,0.0014762196803181978,1.0376370291774648,-0.02707584399355651,7.899870115681358,0
0.49772220334727774,-0.12021916204969885,-3.5346971466487025,1,1,1,0,0.001445545080620267,1.0244164924486494,0.49772220334727774,5.833507319814312,0
1.1856400136348713,2.8226640129869676,0.7939183815103106,1,1,1,1,9.453611265602465e-4,0.8573742657617461,1.1856400136348713,16.119758836377958,0
3.6395736267402916,0.6403138321383284,1.239324686663943,1,1,1,1,0.0019137454065990633,0.6778429287475451,21.230804153067456,17.591230526327166,1
-0.05400259559405996,1.8045259227665573,0.981439353578385,0,1,0,1,0.0016359722739989748,0.5134447660933676,15.714675367674664,15.768677963268724,1
-0.668147316886616,1.9439173091478006,0.22145709156743854,0,1,0,1,0.0017519090510395305,0.5765598999157864,19.537532250134205,20.205679567020823,1
0.4458079574153362,-0.3429715526556891,-0.5014379330606361,0,1,1,0,0.0016004247510360368,1.095513667690898,0.4458079574153362,13.687334472704578,0
-0.4058252463637765,1.0219325747986696,-0.5537663067143485,0,0,1,1,0.0013735723531016987,0.994943429855773,-0.4058252463637765,9.947415813765947,0
0.6352831445215715,1.328850479253879,2.455417534530772,1,1,1,1,0.0013067598481066825,0.969418458023303,0.6352831445215715,12.421107123070747,0
0.3412483991345371,0.5592049620335613,-1.771809351833339,1,0,0,0,0.0015879432898156197,1.0893673702425513,0.3412483991345371,12.406972477217067,0
1.3161671630396756,1.2909731077853666,-2.171548688993204,1,0,1,1,0.0010827206328621619,0.8952701850938705,1.3161671630396756,7.546862294761427,0
-0.9597764836613646,0.0751228212937205,-0.28707820300817344,1,1,0,1,0.001786970920109262,1.1971337386224152,-0.9597764836613646,10.048413728809505,0
-1.2055752113808273,-0.6309526906068157,-2.016456475400894,1,1,1,0,0.0015296082257075126,0.4616367893711638,11.502327823862966,12.707903035243794,1
1.567573058214645,1.7459848116536767,-3.207269452982509,1,0,0,0,0.0017323889579639981,1.165414530227499,1.567573058214645,6.516299970487475,0
0.22528579979106753,2.971299309379054,-2.553468709072731,0,0,0,1,0.001873679290014308,0.651221269395063,18.079418656374088,17.85413285658302,1
-0.9224106574406102,1.256864395784507,-0.12936709453363215,0,1,1,0,0.0016258948970660663,0.5082965733585914,14.354982042512834,15.277392699953444,1
-1.0737724104021908,0.9019928455894359,2.290948086798962,0,1,1,1,0.0017168959913404658,0.55672209148515,16.905556687727046,17.979329098129238,1
-0.5523582855623947,0.5835630567162414,1.6999794453097659,1,1,0,1,0.0013801383317096575,0.39754515204655394,15.05327435736979,15.605632642932186,1
0.5904614011369852,2.9997408777920302,-2.9148581993130156,1,0,0,1,0.0016720382758735933,0.5323006503022436,17.725157011067758,17.134695609930773,1
-0.5272754107249157,2.5556317080597144,-0.6930828907604638,0,0,0,1,0.0017990019222945196,0.6043612458356182,15.862092105154417,16.389367515879332,1
1.3418461637638655,2.9861374253081365,2.519377126850646,1,1,1,1,0.0014107621891547406,1.0099078486897197,1.3418461637638655,15.106620015272501,0
0.24384462848659372,1.8812421187079522,1.4405656941193006,1,1,1,1,0.001514217608576852,0.45458630908456393,15.440214959776933,15.196370331290339,1
0.1958807893943128,1.3874137598682497,0.6450899739570488,1,1,0,1,0.001468845799499098,0.434421814754956,16.48068858587422,16.284807796479907,1
-0.01551972862623398,1.706605856677147,-0.6367728320657792,0,0,0,0,0.0016022274952173217,0.49640775773774887,17.611427695396586,17.62694742402282,1
-0.29757732815177657,1.3724210975210274,1.118569699299457,0,0,0,1,0.0018032204506647368,0.6069161460676796,18.228735750426473,18.52631307857825,1
-0.16767914706143647,-0.6972235444335038,0.8828309618912829,1,0,1,1,0.0015076321975781904,0.4516025069698723,15.299595069735718,15.467274216797154,1
1.1564785799365203,4.043079205674008,-1.3351365126866455,1,0,0,1,0.0013555747817703791,0.9878989888672556,1.1564785799365203,11.6098292392814,0
-1.338764009217315,-0.6199386454912275,-2.3778466120495443,1,1,1,0,0.001309915349540067,0.37058599961791594,8.997905909332088,10.336669918549402,1
1.0867687752581832,2.3467636285890263,-1.501874462906875,1,0,0,1,0.0015028127832706591,1.0494312836014856,1.0867687752581832,11.295472984019625,0
-0.3506841966992618,-0.7478605281703385,-3.487312160983911,1,1,1,0,0.0018418030570756508,0.6307901520114145,11.08251551436155,11.433199711060812,1
0.7347232445508998,-0.26408963940956043,0.5196255996068346,0,0,1,0,0.0017042099491750148,1.1497041009402784,0.7347232445508998,12.209917900332467,0
-0.058414483783753045,-0.00255152734036157,-1.1822373869285285,0,1,1,0,0.0017603896635800412,0.5814702730897356,11.44186847180129,11.500282955585044,1
-1.3458129042527505,-0.6937428681048718,-5.043791036735297,1,1,1,0,7.562211343346425e-4,0.8130211209797387,-1.3458129042527505,0.8184236537711378,0
0.34690526927782506,0.9008772872911739,-2.9001726662942193,1,0,1,0,0.0017014753798660675,0.548202950412376,15.165911496461687,14.819006227183863,1
-0.6384046469842176,-0.20099177720057182,-0.33109335031746223,1,1,1,1,0.0014942819337825076,1.0456135603301202,-0.6384046469842176,12.197393867852522,0
1.1243923545186791,1.2218382892145407,0.7682838367067606,1,1,1,1,0.0012937951482403854,0.9646599714170089,1.1243923545186791,14.132362665672886,0
-0.8277330308148884,3.853055807846347,-0.35018962018727084,0,0,1,1,0.0016429673592706388,0.5170489470947982,19.261937026769488,20.089670057584375,1
-1.7877801375154532,2.0431134868068144,-2.976088049240391,0,0,1,0,0.0014197204441976227,0.4135964045873096,14.641471943568602,16.429252081084055,1
-0.8540100025642654,-1.3922684224908375,-2.3019799231450624,1,1,1,0,0.001543133731893657,1.0679230774015656,-0.8540100025642654,5.884112061750541,0
-0.5720227223563515,1.675593283376279,4.307911083161906,0,1,0,1,0.001541779646824448,0.46728989853468955,18.240207468336635,18.812230190692986,1
-0.8259306787091554,1.1056170232939577,1.488618646513856,0,1,0,1,8.882688876280195e-4,0.8430917814856048,-0.8259306787091554,8.317183898450944,0
-0.23758409404645717,3.747012745547481,-0.44131763403516466,0,0,1,1,0.0015331073091974074,0.46325492438295185,20.37844189476242,20.61602598880888,1
-0.5953264961077103,1.7143862801326604,-1.1861692821406733,1,0,1,0,0.0018507254502317541,0.6364434929069848,13.498070139715315,14.093396635823025,1
-0.4107421947596047,0.634480132238979,-1.089257491854079,1,0,1,1,0.0015402418707242274,0.4665718635268836,13.543424705537024,13.954166900296629,1
0.32799143840865463,-0.7854043791018845,0.3679288492014543,0,1,1,0,0.0015545064378263973,1.0732750042209103,0.32799143840865463,9.927198805862616,0
-1.1636466116897013,1.0661705408082751,-1.3774234707142228,0,0,1,0,0.0015986975689230463,1.0946585640197786,-1.1636466116897013,13.068347345195674,0
0.7601776650224078,2.682872795222046,-1.9431057842039952,1,0,0,1,0.0013873934330006514,1.0004398704326374,0.7601776650224078,8.435089063601621,0
-0.00255583605038963,-0.2643509981933341,-1.475587074735136,1,1,1,0,0.0012940907170068368,0.9647677694450151,-0.00255583605038963,7.936683222406808,0
-0.03822777091500017,-0.08228534439791857,-0.9521540006247698,0,1,1,0,0.0014974565250675798,0.4470304490866496,12.413009742112068,12.451237513027069,1
-2.0362374199800235,2.3923286540118225,0.6795302076637422,0,1,0,1,0.0015559504706805403,1.0739589225574797,-2.0362374199800235,10.794789903525093,0
-0.30122907943656174,2.2965111759056382,-4.809483794113487,0,0,1,0,0.0013703028214467421,0.39365425845171875,9.470942899837757,9.772171979274319,1
-0.55564610443147,0.5905220218948305,2.374197435656181,0,1,0,1,0.0016575060719325727,0.52462108435364,18.473001620736976,19.028647725168447,1
0.8472954157152929,0.31055574435145084,-0.6884850872667303,1,0,0,1,0.0013111668091424116,0.9710500633435688,0.8472954157152929,10.7105126792143,0
1.3908205110425917,0.6155706095039079,-0.28110059798479836,0,1,1,1,0.0010061718897218764,0.27351106435120565,16.933061879638032,15.542241368595441,1
1.2312462152498187,2.5644278476570954,0.12036061634492912,1,1,0,1,0.001278472358466748,0.3591149543926806,19.022047093366407,17.79080087811659,1
-1.1133374621521523,1.0829057940147642,-2.1327612012184587,0,1,0,0,0.0015924991235090316,1.0916019328792574,-1.1133374621521523,9.47138074357462,0
-0.7960538926635662,1.3657951264369044,-2.9398093775560814,0,0,1,0,0.0015704311546794088,0.48087210494648003,16.729727107251776,17.52578099991534,1
-0.08951987714671893,3.3071559013118437,-2.7402698333370887,0,0,0,1,0.0017584238291413806,0.5803283216133648,14.495384045796339,14.584903922943058,1
-1.0596568878614543,2.229472859898518,-0.01832809027542659,0,0,0,1,0.0019297044667855685,0.6887474463308605,15.615744456696092,16.675401344557546,1
-1.6043121939800697,2.7211607207558117,0.09834203485909998,0,1,0,1,0.0016999879043378106,1.1473881181109138,-1.6043121939800697,10.415692667771717,0
0.79135066602523,3.433009197363925,-3.095843759186724,1,0,0,1,0.0015427142840477113,1.0677268492313,0.79135066602523,9.770396003514872,0
0.0681565280589811,0.5576659217129215,-1.1609463464720513,0,1,0,0,0.0014770402053033791,1.0379962686566744,0.0681565280589811,11.24820758958968,0
0.614395999728088,0.855489007198707,-3.560679636826013,1,0,0,0,0.0015701151213679209,0.4807201573542666,12.36136463710305,11.74696863737496,1
-1.2030677528271922,1.236462831542691,-0.3281709753564138,0,1,0,1,0.0018837142980883043,0.65778917949044,14.4129565825916,15.61602433541879,1
-0.34045483536063126,1.645740424691398,-1.88442925833269,0,0,1,0,0.0017220938910458357,0.5596234109318454,14.410912490452409,14.75136732581304,1
-1.1712486344231081,0.29066618258098154,-2.3904980522333004,1,0,1,0,0.001341930439690442,0.3826423059128641,10.42966110949617,11.600909743919278,1
-0.8294147676351461,1.3209415891788685,-0.5214331064051194,0,1,0,0,0.00157781461840775,0.48443574651096816,14.099754647889785,14.929169415524932,1
0.22921204180504653,-0.0021585719549110927,0.9690968316657167,0,1,0,1,7.328918812780304e-4,0.8081090179730159,0.22921204180504653,9.471065463241018,0
-0.8149929182827385,1.4999066698038908,-3.928600187738128,0,0,1,0,0.0013362479611124893,0.9804741153889364,-0.8149929182827385,8.12797039609389,0
-0.9934455146134471,-0.339539602325595,-1.8720314787261851,1,1,1,0,8.786604426284912e-4,0.24076723300540132,9.40496510394677,10.398410618560217,1
-1.306168459009177,0.6714032303140449,2.3285432377518953,0,1,0,0,0.00167034525516555,1.1314002167198054,-1.306168459009177,10.0540981230357,0
-1.4342217715078767,2.967956915682243,-0.019581808093528497,0,0,0,1,0.0014734937826914986,0.4364456998967865,15.444161650988475,16.878383422496352,1
-0.8628479332366713,0.5131947686457881,3.535910856478356,1,1,0,1,0.001272571523310622,0.9570021161305812,-0.8628479332366713,13.906162569302383,0
1.703799203814155,0.013696369891352367,-3.423452199129247,0,1,0,0,0.0013430427684779968,0.9830681667698037,1.703799203814155,7.1369701785179,0
-0.6556325964739741,1.8278996282972302,-0.7331999611190543,0,0,0,0,0.0017249460378190344,0.5612218173989129,17.16348690532273,17.819119501796706,1
-1.1131686256259508,-3.2357152695573763,-2.5821172740087714,1,1,1,0,0.0015429433840351615,1.06783401772227,-1.1131686256259508,5.01661770924554,0
-1.4055054463683625,1.1442296205470701,1.0628811234588058,0,1,0,1,0.001717027297361238,0.5567951972471672,12.26865837659286,13.674163822961223,1
-0.1506436867876446,1.292401666100635,1.315920614654821,1,1,0,1,0.0014878254680591302,0.44274573960738745,15.901493709504946,16.05213739629259,1
-0.3940069124287759,4.31551936811345,-0.20250613792803296,1,1,0,1,9.695314514120552e-4,0.8636708743721659,-0.3940069124287759,12.619741496414035,0
0.2520693197478779,0.20679719314484735,1.9055630264075951,0,1,0,1,0.001528504989029549,0.46112777556620993,14.854140751814045,14.602071432066166,1
-0.28270643773196136,-0.1345123465621525,0.6747406592205081,1,1,1,1,0.001453465538567827,1.0277914132450543,-0.28270643773196136,10.155753241601596,0
0.8676676125341805,4.232090101597993,-3.49873954769767,1,0,0,1,0.0014295738643132748,0.41769188784279754,19.16033506521841,18.292667452684228,1
0.7200911212876667,1.519360530276974,-1.457523965584735,1,0,0,1,0.0013689343100121926,0.9931159065521535,0.7200911212876667,8.193167090074937,0
1.056069601408525,0.9917042837845108,0.7727872493907231,0,1,0,1,0.0010411024038471898,0.8832337673870201,1.056069601408525,8.945892972384673,0
0.24350206037839447,1.7241865373843455,-4.986387642919135,0,0,0,0,0.0013842149470823923,0.9991690985784393,0.24350206037839447,8.657411077269616,0
1.114362662071314,0.3673031620740771,-0.44192588456151094,1,1,1,1,0.001418000226091508,1.0128855401597405,1.114362662071314,8.112857675694851,0
-0.07655271372488279,-0.7126585043639191,-1.7585587017788809,1,1,0,1,0.0015798287294605017,0.48541243715389976,12.22044063413408,12.296993347858963,1
0.9329250539503735,2.0902933493460116,-1.7330254626088564,1,0,0,1,0.0015761063451686303,0.4836089043263932,18.512519004896774,17.5795939509464,1
